489,0,0,29.3333,0,11
490,0,0,28,0,10.3333
491,0,0,28,0,27.6667
492,0,0,24,0,29
493,0,0,12,0,26.3333
494,1.33333,0,29.3333,0,10
495,0.333333,0,26,0,25
496,0,0,27,0,10.6667
497,0.333333,0,30,0,27
498,0,0,27,0,11
499,0,0,30.3333,0,9.66667
500,0,0,28.6667,0,27.3333
501,0,0,12.3333,0,28
502,0,0,28,0,10.6667
503,0,0,28.6667,0,27.6667
504,0,0,30,0,27.6667
505,16,0,14.6667,0,11
506,0,0,29.3333,0,11.6667
507,0,0,13,0,28
508,0.333333,0,30.3333,0,27
509,0,0,29,0,28
510,0,0,29.3333,0,30
511,0,0,29,0,10.6667
512,0,0,29.3333,0,10.6667
513,0,0,13,0,28.6667
514,0,0,29.6667,0,27.3333
515,0,0,29,0,28.3333
516,0,0,47,0,12
517,0,0,13.6667,0,27.3333
518,0.666667,0,47.3333,0,28.3333
519,0.333333,0,30,0,13.3333
520,0,0,15.3333,0,43
521,0.666667,0,30.3333,0,30.6667
522,0.333333,0,14,0,26.3333
523,0,0,46.3333,0,28.3333
524,0.333333,0,27.6667,0,15.3333
525,0.666667,0,31.6667,0,27.6667
526,0,0,31.3333,0,27.6667
527,0,0,31.3333,0,12.3333
528,0,0,14,0,45.3333
529,0,0,46.6667,0,29
530,0,0,31,0,12
531,0,0,31.6667,0,11
532,0,0,47.3333,0,29
533,0,0,30,0,12
534,0,0,14,0,45.6667
535,0,16,30,0,28.3333
536,0,0,31.3333,0,12.3333
537,0.333333,0,14.3333,0,46.3333
538,0,0,49.3333,0,13
539,1,0,16.3333,0,44.6667
540,0.333333,0,31,0,15.3333
541,1,0,28.6667,0,47.3333
542,0.333333,0,15.6667,0,28.6667
543,0.333333,0,39.6667,0,21.6667
544,0.333333,0,15.6667,0,43.6667
545,1,0,30.3333,0,15.6667
546,0,0,33,0,47
547,0,0,20.6667,0,35.6667
548,0.333333,0,45,0,13.3333
549,0.333333,0,15,0,47.6667
550,0,0,33.3333,0,12.3333
551,0,0,15.6667,0,60
552,0.333333,0,15.3333,0,31.6667
553,0,0,48.3333,0,31
554,0,0,15.6667,0,29.6667
555,0.333333,0,65,0,13.3333
556,0,0,15,0,47.3333
557,0,0,49.3333,0,13.6667
558,0.666667,0,15.6667,0,62.6667
559,1,1,19.3333,0,49.6667
560,1,0,23.3333,0,17.6667
561,1,0,19.6667,0,15.3333
562,0.333333,0,51.3333,0,52.6667
563,1,0,17.3333,0,60.6667
564,1,0,18,0,62.6667
565,1,0,17.6667,0,31.3333
566,4,0,30,0,21.3333
567,1,0,38.3333,0,41
568,2.33333,0,35.6667,0,36.6667
569,2,0,40.3333,0,30
570,0.666667,0,17.3333,0,56.3333
571,1,0,18.6667,0,58
572,1,1.33333,18.3333,0,48.6667
573,2.33333,0,25.3333,0,14
574,0.666667,0,47.3333,0,18.3333
575,0.666667,0,58.3333,0,21.3333
576,0,0,64,0,21.3333
577,2.66667,0,48.3333,0,22.3333
578,1,0,35.3333,14.6667,36.6667
579,1,0,55,0,48.3333
580,1,0,33.3333,0,34.6667
581,0.666667,0,29.3333,0,56
582,1,0,57.3333,0,17.3333
583,0.666667,0,19.6667,0,60.3333
584,1,0,26.3333,0,45
585,1,0,24.6667,0,51.6667
586,1,0.666667,47.3333,0,21
587,17,16,19.3333,0,15
588,3.33333,0,35.6667,0,17
589,1,0,60.3333,0,17.6667
590,0.666667,0,42.6667,0,19
591,13,0,50.6667,0,16.6667
592,0.666667,0,67.3333,0,17
593,0.333333,0,67.6667,0,18
594,0.666667,0,70.6667,0,16.3333
595,0.333333,0,64,0,16.6667
596,0.333333,0,66.6667,0,17.6667
597,0.666667,0,65.3333,0,19.3333
598,0.666667,0,70.3333,0,18.3333
599,14.3333,0,19.3333,0,17.3333
600,1,0,19.6667,0,18
601,1,0,18.3333,0,32.3333
603,1,0,19.3333,0,32
605,3,0,24,0,57.6667
607,0,0,19,0,68
609,0.666667,0,19,0,65.3333
611,0.666667,0,19,0,67.3333
613,0,0,19,0,67.3333
615,0.333333,0,19,0,68.6667
617,0.333333,0,52.6667,0,35
619,1,0,69.3333,0,17.6667
621,1,0,53.3333,0,18
623,0.333333,0,20.6667,0,17.3333
625,1,0,20.3333,0,51.3333
627,0.666667,0,33.3333,0,52.6667
629,1,0,47,0,27
631,1,0,22,0,41.6667
633,0.666667,0,60,0,24
635,1,0,33.6667,0,36.6667
637,2.33333,0,57.3333,0,35
639,1,0,44,0,46.6667
641,1,0.333333,51.3333,0,21.3333
643,0.666667,0,21.3333,0,69
645,0.666667,0,70.3333,0,20
647,1.33333,0,22.3333,0,50.6667
649,1,0,55.3333,0,34
651,0.666667,0,56,0,19
653,1,0,22,0,68
655,1,0,71.6667,0,18.3333
657,1,0,43.3333,0,36
659,1,0.333333,49,0,40.6667
661,1,0,51.3333,0,40.3333
663,1,0,31.3333,0,54.6667
665,1,16.6667,41.6667,0,38
667,1.33333,0,61,0,58.3333
669,2.33333,0,42.6667,0,32.6667
671,2,0,40.3333,0,47
673,1,0,55.6667,0,36.3333
675,1,0,54,0,40.6667
677,1.33333,0,34.6667,0,45.3333
679,1,1.33333,45.6667,0,56
681,1,0,39.3333,0,54.6667
683,1,0,60.6667,0,35.6667
685,1,0,63.6667,1.33333,38
687,18.3333,0,41.3333,0,56
689,1,0,58.3333,0,38.6667
691,1,0,45.3333,0,53.6667
693,1,0,41.6667,0,56
695,1,0,41.6667,0,57.3333
697,1.66667,0,45.3333,0,50.6667
699,17,0,45,0,56
701,1.33333,0,57.6667,0,40
703,1,0,72.3333,0,45.3333
705,1,0,59,0,41.3333
707,3.66667,0,55.3333,0,35.3333
709,1,0,58,0,39
711,1,0,58.3333,0,40.3333
713,1,0,43.3333,16,41
715,1,0,44,0,59
717,17,0,44,0,60
719,1,0,62.6667,0,39.3333
721,1,0,60.3333,0,39.6667
723,1,0,44,0,59
725,1,16,61.6667,0,43.6667
727,1,0,60.3333,0,60
729,17,0,45.6667,0,59.3333
731,18.3333,0,45,0,59
733,1,0,63.6667,0,41.6667
735,18.3333,0,45.3333,0,58.3333
737,1,0,62.6667,0,43.3333
739,1,0,64.3333,0,42.3333
741,1,0,62.6667,0,62.6667
743,1,0,63,0,60.3333
745,2,0,54,0,57.3333
747,3.33333,1.33333,59,0,57.6667
749,1,0,46.6667,0,57.6667
751,1,0,65.6667,0,43.6667
753,2,0.333333,55.3333,0,62.3333
755,1.66667,0,56.6667,0,53.6667
757,1,17.3333,52.3333,0,60.6667
759,1,0,79.6667,0,63
761,17,0,63,0,45
763,1,0,65.6667,0,64.3333
765,1,0,48.3333,0,62.6667
767,1,0,89,0,42.3333
769,1.33333,0,67.3333,0,63
771,1.66667,0,55.3333,0,80.3333
773,1.33333,0,62.3333,0,60
775,1.33333,0,85.6667,0,60.3333
777,1,0,48.3333,0,60
779,1.66667,0,94.3333,0,63
781,2,0,66.3333,0,66.6667
783,2,0,60,0,70
785,1,0,70.3333,0,70.3333
787,1.66667,0,90,0,58.6667
789,1.66667,0,66.3333,0,67
791,1.33333,0,65.6667,0,62
793,2.66667,0,71.3333,0,58
795,2.66667,0,60.3333,0,49.6667
797,1,0,66,0,63
799,1.66667,0,69.3333,0,68
801,1.33333,0,84,0,47
803,1.33333,0,69.6667,0,66
805,2,0,86.6667,0,47.6667
807,2,0,85.6667,0,68
809,1.66667,0,71.6667,0,67
811,1,0,86.3333,0,51.3333
813,1.66667,0,56.3333,0,83
815,1.66667,0,86.3333,0,49.3333
817,1.33333,0,71.3333,0,84.6667
819,2,0,87.6667,0,50
821,1,0,72.6667,0,68.3333
823,2,0,79.6667,0,86.3333
825,2,0,87,0,69
827,2,0,78.6667,0,53.6667
829,2.33333,0,71.3333,0,78.3333
831,2.33333,0,85.6667,0,48.6667
833,2,0,70.3333,0,87.3333
835,3.33333,0,72,0,73.6667
837,3.66667,0,85,0,72.3333
839,2,0,96.6667,0,79
841,16.6667,0,97,0,80.6667
843,2.33333,0,82.3333,0,72
845,2,0,85.3333,0,67.3333
847,2,0,54,0,69.3333
849,18,0,72.3333,0,81
851,2,0,86.6667,0,68.3333
853,2,0,71,0,49
855,18.6667,0,54,0,88.6667
857,2,16,59,0,89.3333
859,2,0,79.3333,0,68.6667
861,2.66667,0,93.6667,0,42
863,2,0,87.3333,0,42
865,1.66667,0,91,0,91.3333
867,2,0,92,0,88
869,1.33333,0,95.3333,0,55.3333
871,2,0.666667,91.6667,0,78.6667
873,1.33333,0,92.3333,0,88
875,1.33333,0,96,0,76.6667
877,1.33333,0,92.3333,0,92
879,2,0,114.333,0,65.3333
881,2.33333,0,95,0.333333,92
883,2,0,94,0,76
885,17,0,74.3333,0,75
887,2,0,92.3333,0,71.3333
889,2,0,92,0,86
891,2,0,77.6667,0,71
893,2,0,89,0,94
895,2.33333,2,67,0,91.6667
897,3,0,114.667,0,98.6667
899,2,0,97.6667,0,76
901,17.6667,0,84.3333,0,84
903,2,0,98.6667,0,88
905,2,0,97.6667,0,97.6667
907,1.33333,0,98.3333,0,94.3333
909,2,0,81.6667,16,78.3333
911,2,0,98,0,93.3333
913,2,0,98.6667,0,77
915,2,0,97.6667,0,94.6667
917,2.33333,0,102.333,0,92.6667
919,2.33333,0,115,0,79
921,1.66667,0,101,0,96
923,2,0,101.333,0,96.6667
925,2,0,100.667,0,98.6667
927,2,0,100.667,0,99
929,2,0,102.667,0,97.3333
931,2,0,102.667,0,94
933,2.33333,0,105.667,0,94.6667
935,2,0,105,0,114.667
937,2.66667,0,102,0,97
939,2,0,104.667,0,97.6667
941,3.66667,0,101.333,0,124
943,2.33333,0,121,0,101.667
945,2.33333,0,105.667,13.3333,101.333
947,2,0,101.667,0,117
949,2.33333,0,102.333,0,99
951,2,0,101.333,0,102
953,2.33333,0,103.667,0,103
955,2.33333,0,102.667,0,105.667
957,2.33333,0,120.333,0,105.667
959,2.66667,0,120,0,101.667
961,2.66667,0,125.667,0,98.3333
963,18,0,108,0,95.3333
965,2,0,107,0,97.3333
967,14.6667,0,110,0,111.333
969,3.66667,0,121.667,0,100
971,2,0.333333,121.333,0,127.667
973,3.33333,1,113.667,0,115.333
975,19.6667,0,135.333,0,116.667
977,2.66667,0,120,0,108.333
979,17.6667,10.3333,116.333,0,108
981,2,0,125.333,0,122.333
983,20,2,112.333,0,103
985,2.66667,0,116,0,127.667
987,30.3333,0,113.667,0,123
989,2.33333,0,128.333,0,103
991,3,0,108,0,106.667
993,18.6667,14.6667,128,0,110.333
995,2,0,129,16,127
997,2.33333,0,109.667,0,107.333
999,4,0.333333,143.667,0,105
1000,2,0,129,0,100.667
1020,2.33333,0,112.667,0,107.667
1040,2.33333,16.6667,147.667,0,109.667
1060,3,0,135.667,0,131
1080,3,0,154.667,0,119.333
1100,2.66667,0,142.667,0,162.667
1120,3,0,180,0,142.667
1140,3,0,147,0,155
1160,3,0,185,0,164.333
1180,3,0,168.667,0,150
1200,3,0,192,0,131.667
1220,3,0,191.667,0,196
1240,19.6667,0,205,0,220.667
1260,4.66667,0,251,1.66667,227
1280,13.6667,0,242,0,258
1300,5.66667,0,245.333,0,239.667
1320,5,0,259.667,0,248
1340,30,0,277,0,259.667
1360,4.66667,0.333333,282.667,0,267.667
1380,25.6667,0,272.333,0,301.333
1400,19.3333,0,299,0,251.333
1420,21,0,281.333,0,334.667
1440,5.33333,8.33333,324.667,0,346
1460,6,1,344.333,0,342
1480,5.66667,0,334,0,358
1500,7.66667,0.333333,390,0,389
1500,5.33333,0,383.333,0,383.667
1575,24.3333,1,420.667,0,422
1650,10.3333,0.333333,483.333,0,484
1725,10,1.33333,512.667,0,537
1800,26.3333,1,563.333,0,600.667
1875,25,1,602.333,0,635.667
1950,10.3333,1,675,0,728
2000,32.6667,1,761.667,0,764.333
3000,81.3333,2.33333,2335.33,0.666667,2355
4000,93.6667,2,3871,2.33333,4053
5000,144.333,4,6471.33,1.33333,6588
6000,241.333,4.33333,9743.67,2.66667,9842.33
10000,989.333,12.3333,73954,26.6667,87265
